route_type,origin_name,origin_zip,destination_name,destination_zip,distance_mi,drive_time_min,company_travel_time_min,slug,is_active,house_size,min_cost,max_cost,avg_cost,movers,trucks,min_hours,max_hours
long_distance,miami,33101,boise-id,83702,2837.2,2473,,miami-to-boise-id,True,4_bedroom,25272,25752,25512,4,1,99.5,101.5
long_distance,miami,33101,boise-id,83702,2837.2,2473,,miami-to-boise-id,True,4plus_bedroom,26232,26712,26472,4,1,103.5,105.5
long_distance,miami,33101,idaho-falls-id,83402,2620.9,2314,,miami-to-idaho-falls-id,True,1_bedroom,17142,17502,17322,2,1,88.6,90.6
long_distance,miami,33101,idaho-falls-id,83402,2620.9,2314,,miami-to-idaho-falls-id,True,2_bedroom,17142,17502,17322,2,1,88.6,90.6
long_distance,miami,33101,idaho-falls-id,83402,2620.9,2314,,miami-to-idaho-falls-id,True,3_bedroom,20429,20849,20639,3,1,91.6,93.6
long_distance,miami,33101,idaho-falls-id,83402,2620.9,2314,,miami-to-idaho-falls-id,True,4_bedroom,23176,23656,23416,4,1,91.6,93.6
long_distance,miami,33101,idaho-falls-id,83402,2620.9,2314,,miami-to-idaho-falls-id,True,4plus_bedroom,24136,24816,24476,4,1,95.6,97.6
long_distance,miami,33101,billings-mt,59101,2482.7,2167,,miami-to-billings-mt,True,1_bedroom,16578,16938,16758,2,1,85.4,87.4
long_distance,miami,33101,billings-mt,59101,2482.7,2167,,miami-to-billings-mt,True,2_bedroom,16578,16938,16758,2,1,85.4,87.4
long_distance,miami,33101,billings-mt,59101,2482.7,2167,,miami-to-billings-mt,True,3_bedroom,19771,20191,19981,3,1,88.4,90.4
long_distance,miami,33101,billings-mt,59101,2482.7,2167,,miami-to-billings-mt,True,4_bedroom,22424,22904,22664,4,1,88.4,90.4
long_distance,miami,33101,billings-mt,59101,2482.7,2167,,miami-to-billings-mt,True,4plus_bedroom,23384,23864,23624,4,1,92.4,94.4
long_distance,miami,33101,missoula-mt,59801,2823.5,2458,,miami-to-missoula-mt,True,1_bedroom,18686,19046,18866,2,1,96.0,98.0
long_distance,miami,33101,missoula-mt,59801,2823.5,2458,,miami-to-missoula-mt,True,2_bedroom,18686,19046,18866,2,1,96.0,98.0
long_distance,miami,33101,missoula-mt,59801,2823.5,2458,,miami-to-missoula-mt,True,3_bedroom,22197,22617,22407,3,1,99.0,101.0
long_distance,miami,33101,missoula-mt,59801,2823.5,2458,,miami-to-missoula-mt,True,4_bedroom,25168,25648,25408,4,1,99.0,101.0
long_distance,miami,33101,missoula-mt,59801,2823.5,2458,,miami-to-missoula-mt,True,4plus_bedroom,26128,26608,26368,4,1,103.0,105.0
long_distance,miami,33101,cheyenne-wy,82001,2100.2,1831,,miami-to-cheyenne-wy,True,1_bedroom,14050,14410,14230,2,1,72.5,74.5
long_distance,miami,33101,cheyenne-wy,82001,2100.2,1831,,miami-to-cheyenne-wy,True,2_bedroom,14050,14410,14230,2,1,72.5,74.5
long_distance,miami,33101,cheyenne-wy,82001,2100.2,1831,,miami-to-cheyenne-wy,True,3_bedroom,16855,17275,17065,3,1,75.5,77.5
long_distance,miami,33101,cheyenne-wy,82001,2100.2,1831,,miami-to-cheyenne-wy,True,4_bedroom,19120,19600,19360,4,1,75.5,77.5
long_distance,miami,33101,cheyenne-wy,82001,2100.2,1831,,miami-to-cheyenne-wy,True,4plus_bedroom,20080,20760,20420,4,1,79.5,81.5
long_distance,miami,33101,denver-co,80202,2063.2,1787,,miami-to-denver-co,True,1_bedroom,13786,14146,13966,2,1,71.0,73.0
long_distance,miami,33101,denver-co,80202,2063.2,1787,,miami-to-denver-co,True,2_bedroom,13786,14146,13966,2,1,71.0,73.0
long_distance,miami,33101,denver-co,80202,2063.2,1787,,miami-to-denver-co,True,3_bedroom,16547,16967,16757,3,1,74.0,76.0
long_distance,miami,33101,denver-co,80202,2063.2,1787,,miami-to-denver-co,True,4_bedroom,18768,19248,19008,4,1,74.0,76.0
long_distance,miami,33101,denver-co,80202,2063.2,1787,,miami-to-denver-co,True,4plus_bedroom,19728,20408,20068,4,1,78.0,80.0
long_distance,miami,33101,colorado-springs-co,80903,2046.6,1784,,miami-to-colorado-springs-co,True,1_bedroom,13528,13888,13708,2,1,69.6,71.6
long_distance,miami,33101,colorado-springs-co,80903,2046.6,1784,,miami-to-colorado-springs-co,True,2_bedroom,13528,13888,13708,2,1,69.6,71.6
long_distance,miami,33101,colorado-springs-co,80903,2046.6,1784,,miami-to-colorado-springs-co,True,3_bedroom,16246,16666,16456,3,1,72.6,74.6
long_distance,miami,33101,colorado-springs-co,80903,2046.6,1784,,miami-to-colorado-springs-co,True,4_bedroom,18424,18904,18664,4,1,72.6,74.6
long_distance,miami,33101,colorado-springs-co,80903,2046.6,1784,,miami-to-colorado-springs-co,True,4plus_bedroom,19384,19864,19624,4,1,76.6,78.6
long_distance,miami,33101,fort-collins-co,80521,2120.1,1837,,miami-to-fort-collins-co,True,1_bedroom,14008,14368,14188,2,1,72.3,74.3
long_distance,miami,33101,fort-collins-co,80521,2120.1,1837,,miami-to-fort-collins-co,True,2_bedroom,14008,14368,14188,2,1,72.3,74.3
long_distance,miami,33101,fort-collins-co,80521,2120.1,1837,,miami-to-fort-collins-co,True,3_bedroom,16806,17226,17016,3,1,75.3,77.3
long_distance,miami,33101,fort-collins-co,80521,2120.1,1837,,miami-to-fort-collins-co,True,4_bedroom,19064,19544,19304,4,1,75.3,77.3
long_distance,miami,33101,fort-collins-co,80521,2120.1,1837,,miami-to-fort-collins-co,True,4plus_bedroom,20024,20704,20364,4,1,79.3,81.3
long_distance,miami,33101,pueblo-co,81003,1989.2,1761,,miami-to-pueblo-co,True,1_bedroom,13330,13690,13510,2,1,68.5,70.5
long_distance,miami,33101,pueblo-co,81003,1989.2,1761,,miami-to-pueblo-co,True,2_bedroom,13330,13690,13510,2,1,68.5,70.5
long_distance,miami,33101,pueblo-co,81003,1989.2,1761,,miami-to-pueblo-co,True,3_bedroom,16015,16435,16225,3,1,71.5,73.5
long_distance,miami,33101,pueblo-co,81003,1989.2,1761,,miami-to-pueblo-co,True,4_bedroom,18160,18640,18400,4,1,71.5,73.5
long_distance,miami,33101,pueblo-co,81003,1989.2,1761,,miami-to-pueblo-co,True,4plus_bedroom,19120,19600,19360,4,1,75.5,77.5
long_distance,miami,33101,alamosa-co,81101,2010.7,1789,,miami-to-alamosa-co,True,1_bedroom,13642,14002,13822,2,1,70.2,72.2
long_distance,miami,33101,alamosa-co,81101,2010.7,1789,,miami-to-alamosa-co,True,2_bedroom,13642,14002,13822,2,1,70.2,72.2
long_distance,miami,33101,alamosa-co,81101,2010.7,1789,,miami-to-alamosa-co,True,3_bedroom,16379,16799,16589,3,1,73.2,75.2
long_distance,miami,33101,alamosa-co,81101,2010.7,1789,,miami-to-alamosa-co,True,4_bedroom,18576,19056,18816,4,1,73.2,75.2
long_distance,miami,33101,alamosa-co,81101,2010.7,1789,,miami-to-alamosa-co,True,4plus_bedroom,19536,20016,19776,4,1,77.2,79.2
long_distance,miami,33101,grand-junction-co,81501,2306.0,2009,,miami-to-grand-junction-co,True,1_bedroom,14902,15262,15082,2,1,77.2,79.2
long_distance,miami,33101,grand-junction-co,81501,2306.0,2009,,miami-to-grand-junction-co,True,2_bedroom,14902,15262,15082,2,1,77.2,79.2
long_distance,miami,33101,grand-junction-co,81501,2306.0,2009,,miami-to-grand-junction-co,True,3_bedroom,18049,18469,18259,3,1,80.2,82.2
long_distance,miami,33101,grand-junction-co,81501,2306.0,2009,,miami-to-grand-junction-co,True,4_bedroom,20456,20936,20696,4,1,80.2,82.2
long_distance,miami,33101,grand-junction-co,81501,2306.0,2009,,miami-to-grand-junction-co,True,4plus_bedroom,21416,21896,21656,4,1,84.2,86.2
long_distance,miami,33101,los-angeles-ca,90012,2733.5,2336,,miami-to-los-angeles-ca,True,1_bedroom,18378,18938,18658,2,1,95.4,97.4
long_distance,miami,33101,los-angeles-ca,90012,2733.5,2336,,miami-to-los-angeles-ca,True,2_bedroom,18378,18938,18658,2,1,95.4,97.4
long_distance,miami,33101,los-angeles-ca,90012,2733.5,2336,,miami-to-los-angeles-ca,True,3_bedroom,22071,22491,22281,3,1,98.4,100.4
long_distance,miami,33101,los-angeles-ca,90012,2733.5,2336,,miami-to-los-angeles-ca,True,4_bedroom,25024,25504,25264,4,1,98.4,100.4
long_distance,miami,33101,los-angeles-ca,90012,2733.5,2336,,miami-to-los-angeles-ca,True,4plus_bedroom,25984,26464,26224,4,1,102.4,104.4
long_distance,miami,33101,long-beach-ca,90802,2741.0,2351,,miami-to-long-beach-ca,True,1_bedroom,18348,18908,18628,2,1,95.3,97.3
long_distance,miami,33101,long-beach-ca,90802,2741.0,2351,,miami-to-long-beach-ca,True,2_bedroom,18348,18908,18628,2,1,95.3,97.3
long_distance,miami,33101,long-beach-ca,90802,2741.0,2351,,miami-to-long-beach-ca,True,3_bedroom,22036,22456,22246,3,1,98.3,100.3
long_distance,miami,33101,long-beach-ca,90802,2741.0,2351,,miami-to-long-beach-ca,True,4_bedroom,24984,25464,25224,4,1,98.3,100.3
long_distance,miami,33101,long-beach-ca,90802,2741.0,2351,,miami-to-long-beach-ca,True,4plus_bedroom,25944,26424,26184,4,1,102.3,104.3
long_distance,miami,33101,anaheim-ca,92805,2714.7,2324,,miami-to-anaheim-ca,True,1_bedroom,18234,18794,18514,2,1,94.6,96.6
long_distance,miami,33101,anaheim-ca,92805,2714.7,2324,,miami-to-anaheim-ca,True,2_bedroom,18234,18794,18514,2,1,94.6,96.6
long_distance,miami,33101,anaheim-ca,92805,2714.7,2324,,miami-to-anaheim-ca,True,3_bedroom,21903,22323,22113,3,1,97.6,99.6
long_distance,miami,33101,anaheim-ca,92805,2714.7,2324,,miami-to-anaheim-ca,True,4_bedroom,24832,25312,25072,4,1,97.6,99.6
long_distance,miami,33101,anaheim-ca,92805,2714.7,2324,,miami-to-anaheim-ca,True,4plus_bedroom,25792,26272,26032,4,1,101.6,103.6
long_distance,miami,33101,santa-ana-ca,92701,2717.2,2326,,miami-to-santa-ana-ca,True,1_bedroom,18210,18770,18490,2,1,94.5,96.5
long_distance,miami,33101,santa-ana-ca,92701,2717.2,2326,,miami-to-santa-ana-ca,True,2_bedroom,18210,18770,18490,2,1,94.5,96.5
long_distance,miami,33101,santa-ana-ca,92701,2717.2,2326,,miami-to-santa-ana-ca,True,3_bedroom,21875,22295,22085,3,1,97.5,99.5
long_distance,miami,33101,santa-ana-ca,92701,2717.2,2326,,miami-to-santa-ana-ca,True,4_bedroom,24800,25280,25040,4,1,97.5,99.5
long_distance,miami,33101,santa-ana-ca,92701,2717.2,2326,,miami-to-santa-ana-ca,True,4plus_bedroom,25760,26240,26000,4,1,101.5,103.5
long_distance,miami,33101,irvine-ca,92614,2729.3,2321,,miami-to-irvine-ca,True,1_bedroom,18192,18752,18472,2,1,94.4,96.4
long_distance,miami,33101,irvine-ca,92614,2729.3,2321,,miami-to-irvine-ca,True,2_bedroom,18192,18752,18472,2,1,94.4,96.4
long_distance,miami,33101,irvine-ca,92614,2729.3,2321,,miami-to-irvine-ca,True,3_bedroom,21854,22274,22064,3,1,97.4,99.4
long_distance,miami,33101,irvine-ca,92614,2729.3,2321,,miami-to-irvine-ca,True,4_bedroom,24776,25256,25016,4,1,97.4,99.4
long_distance,miami,33101,irvine-ca,92614,2729.3,2321,,miami-to-irvine-ca,True,4plus_bedroom,25736,26216,25976,4,1,101.4,103.4
long_distance,miami,33101,riverside-ca,92501,2678.0,2286,,miami-to-riverside-ca,True,1_bedroom,18018,18378,18198,2,1,93.4,95.4
long_distance,miami,33101,riverside-ca,92501,2678.0,2286,,miami-to-riverside-ca,True,2_bedroom,18018,18378,18198,2,1,93.4,95.4
long_distance,miami,33101,riverside-ca,92501,2678.0,2286,,miami-to-riverside-ca,True,3_bedroom,21651,22071,21861,3,1,96.4,98.4
long_distance,miami,33101,riverside-ca,92501,2678.0,2286,,miami-to-riverside-ca,True,4_bedroom,24544,25024,24784,4,1,96.4,98.4
long_distance,miami,33101,riverside-ca,92501,2678.0,2286,,miami-to-riverside-ca,True,4plus_bedroom,25504,25984,25744,4,1,100.4,102.4
long_distance,miami,33101,san-bernardino-ca,92401,2678.0,2284,,miami-to-san-bernardino-ca,True,1_bedroom,17988,18348,18168,2,1,93.3,95.3
long_distance,miami,33101,san-bernardino-ca,92401,2678.0,2284,,miami-to-san-bernardino-ca,True,2_bedroom,17988,18348,18168,2,1,93.3,95.3
long_distance,miami,33101,san-bernardino-ca,92401,2678.0,2284,,miami-to-san-bernardino-ca,True,3_bedroom,21616,22036,21826,3,1,96.3,98.3
long_distance,miami,33101,san-bernardino-ca,92401,2678.0,2284,,miami-to-san-bernardino-ca,True,4_bedroom,24504,24984,24744,4,1,96.3,98.3
long_distance,miami,33101,san-bernardino-ca,92401,2678.0,2284,,miami-to-san-bernardino-ca,True,4plus_bedroom,25464,25944,25704,4,1,100.3,102.3
long_distance,miami,33101,ontario-ca,91764,2694.4,2299,,miami-to-ontario-ca,True,1_bedroom,18132,18692,18412,2,1,94.1,96.1
long_distance,miami,33101,ontario-ca,91764,2694.4,2299,,miami-to-ontario-ca,True,2_bedroom,18132,18692,18412,2,1,94.1,96.1
long_distance,miami,33101,ontario-ca,91764,2694.4,2299,,miami-to-ontario-ca,True,3_bedroom,21784,22204,21994,3,1,97.1,99.1
long_distance,miami,33101,ontario-ca,91764,2694.4,2299,,miami-to-ontario-ca,True,4_bedroom,24696,25176,24936,4,1,97.1,99.1
long_distance,miami,33101,ontario-ca,91764,2694.4,2299,,miami-to-ontario-ca,True,4plus_bedroom,25656,26136,25896,4,1,101.1,103.1
long_distance,miami,33101,bakersfield-ca,93301,2754.4,2419,,miami-to-bakersfield-ca,True,1_bedroom,18944,19304,19124,2,1,97.5,99.5
long_distance,miami,33101,bakersfield-ca,93301,2754.4,2419,,miami-to-bakersfield-ca,True,2_bedroom,18944,19304,19124,2,1,97.5,99.5
long_distance,miami,33101,bakersfield-ca,93301,2754.4,2419,,miami-to-bakersfield-ca,True,3_bedroom,22498,22918,22708,3,1,100.5,102.5
long_distance,miami,33101,bakersfield-ca,93301,2754.4,2419,,miami-to-bakersfield-ca,True,4_bedroom,25512,25992,25752,4,1,100.5,102.5
long_distance,miami,33101,bakersfield-ca,93301,2754.4,2419,,miami-to-bakersfield-ca,True,4plus_bedroom,26472,26952,26712,4,1,104.5,106.5
long_distance,miami,33101,fresno-ca,93721,2863.5,2512,,miami-to-fresno-ca,True,1_bedroom,19322,19682,19502,2,1,99.6,101.6
long_distance,miami,33101,fresno-ca,93721,2863.5,2512,,miami-to-fresno-ca,True,2_bedroom,19322,19682,19502,2,1,99.6,101.6
long_distance,miami,33101,fresno-ca,93721,2863.5,2512,,miami-to-fresno-ca,True,3_bedroom,22939,23359,23149,3,1,102.6,104.6
long_distance,miami,33101,fresno-ca,93721,2863.5,2512,,miami-to-fresno-ca,True,4_bedroom,26016,26496,26256,4,1,102.6,104.6
long_distance,miami,33101,fresno-ca,93721,2863.5,2512,,miami-to-fresno-ca,True,4plus_bedroom,26976,27456,27216,4,1,106.6,108.6
long_distance,miami,33101,stockton-ca,95202,2988.1,2626,,miami-to-stockton-ca,True,1_bedroom,19982,20342,20162,2,1,103.2,105.2
long_distance,miami,33101,stockton-ca,95202,2988.1,2626,,miami-to-stockton-ca,True,2_bedroom,19982,20342,20162,2,1,103.2,105.2
long_distance,miami,33101,stockton-ca,95202,2988.1,2626,,miami-to-stockton-ca,True,3_bedroom,23709,24129,23919,3,1,106.2,108.2
long_distance,miami,33101,stockton-ca,95202,2988.1,2626,,miami-to-stockton-ca,True,4_bedroom,26896,27376,27136,4,1,106.2,108.2
long_distance,miami,33101,stockton-ca,95202,2988.1,2626,,miami-to-stockton-ca,True,4plus_bedroom,27856,28536,28196,4,1,110.2,112.2
long_distance,miami,33101,modesto-ca,95354,2956.7,2601,,miami-to-modesto-ca,True,1_bedroom,19850,20210,20030,2,1,102.5,104.5
long_distance,miami,33101,modesto-ca,95354,2956.7,2601,,miami-to-modesto-ca,True,2_bedroom,19850,20210,20030,2,1,102.5,104.5
long_distance,miami,33101,modesto-ca,95354,2956.7,2601,,miami-to-modesto-ca,True,3_bedroom,23555,23975,23765,3,1,105.5,107.5
long_distance,miami,33101,modesto-ca,95354,2956.7,2601,,miami-to-modesto-ca,True,4_bedroom,26720,27200,26960,4,1,105.5,107.5
long_distance,miami,33101,modesto-ca,95354,2956.7,2601,,miami-to-modesto-ca,True,4plus_bedroom,27680,28160,27920,4,1,109.5,111.5
long_distance,miami,33101,sacramento-ca,95814,3031.7,2667,,miami-to-sacramento-ca,True,1_bedroom,20108,20468,20288,2,1,103.9,105.9
long_distance,miami,33101,sacramento-ca,95814,3031.7,2667,,miami-to-sacramento-ca,True,2_bedroom,20108,20468,20288,2,1,103.9,105.9
long_distance,miami,33101,sacramento-ca,95814,3031.7,2667,,miami-to-sacramento-ca,True,3_bedroom,23856,24276,24066,3,1,106.9,108.9
long_distance,miami,33101,sacramento-ca,95814,3031.7,2667,,miami-to-sacramento-ca,True,4_bedroom,27064,27544,27304,4,1,106.9,108.9
long_distance,miami,33101,sacramento-ca,95814,3031.7,2667,,miami-to-sacramento-ca,True,4plus_bedroom,28024,28704,28364,4,1,110.9,112.9
long_distance,miami,33101,oakland-ca,94612,3027.6,2662,,miami-to-oakland-ca,True,1_bedroom,20354,20714,20534,2,1,105.3,107.3
long_distance,miami,33101,oakland-ca,94612,3027.6,2662,,miami-to-oakland-ca,True,2_bedroom,20354,20714,20534,2,1,105.3,107.3
long_distance,miami,33101,oakland-ca,94612,3027.6,2662,,miami-to-oakland-ca,True,3_bedroom,24143,24563,24353,3,1,108.3,110.3
long_distance,miami,33101,oakland-ca,94612,3027.6,2662,,miami-to-oakland-ca,True,4_bedroom,27392,27872,27632,4,1,108.3,110.3
long_distance,miami,33101,oakland-ca,94612,3027.6,2662,,miami-to-oakland-ca,True,4plus_bedroom,28552,29032,28792,4,1,112.3,114.3
long_distance,miami,33101,fremont-ca,94538,3007.7,2651,,miami-to-fremont-ca,True,1_bedroom,20234,20594,20414,2,1,104.6,106.6
long_distance,miami,33101,fremont-ca,94538,3007.7,2651,,miami-to-fremont-ca,True,2_bedroom,20234,20594,20414,2,1,104.6,106.6
long_distance,miami,33101,fremont-ca,94538,3007.7,2651,,miami-to-fremont-ca,True,3_bedroom,24003,24423,24213,3,1,107.6,109.6
long_distance,miami,33101,fremont-ca,94538,3007.7,2651,,miami-to-fremont-ca,True,4_bedroom,27232,27712,27472,4,1,107.6,109.6
long_distance,miami,33101,fremont-ca,94538,3007.7,2651,,miami-to-fremont-ca,True,4plus_bedroom,28192,28872,28532,4,1,111.6,113.6
long_distance,miami,33101,san-francisco-ca,94102,3036.6,2676,,miami-to-san-francisco-ca,True,1_bedroom,20414,20774,20594,2,1,105.6,107.6
long_distance,miami,33101,san-francisco-ca,94102,3036.6,2676,,miami-to-san-francisco-ca,True,2_bedroom,20414,20774,20594,2,1,105.6,107.6
long_distance,miami,33101,san-francisco-ca,94102,3036.6,2676,,miami-to-san-francisco-ca,True,3_bedroom,24213,24633,24423,3,1,108.6,110.6
long_distance,miami,33101,san-francisco-ca,94102,3036.6,2676,,miami-to-san-francisco-ca,True,4_bedroom,27472,27952,27712,4,1,108.6,110.6
long_distance,miami,33101,san-francisco-ca,94102,3036.6,2676,,miami-to-san-francisco-ca,True,4plus_bedroom,28632,29112,28872,4,1,112.6,114.6
long_distance,miami,33101,san-jose-ca,95113,2995.3,2637,,miami-to-san-jose-ca,True,1_bedroom,20186,20546,20366,2,1,104.4,106.4
long_distance,miami,33101,san-jose-ca,95113,2995.3,2637,,miami-to-san-jose-ca,True,2_bedroom,20186,20546,20366,2,1,104.4,106.4
long_distance,miami,33101,san-jose-ca,95113,2995.3,2637,,miami-to-san-jose-ca,True,3_bedroom,23947,24367,24157,3,1,107.4,109.4
long_distance,miami,33101,san-jose-ca,95113,2995.3,2637,,miami-to-san-jose-ca,True,4_bedroom,27168,27648,27408,4,1,107.4,109.4
long_distance,miami,33101,san-jose-ca,95113,2995.3,2637,,miami-to-san-jose-ca,True,4plus_bedroom,28128,28808,28468,4,1,111.4,113.4
long_distance,miami,33101,sunnyvale-ca,94086,3004.4,2648,,miami-to-sunnyvale-ca,True,1_bedroom,20246,20606,20426,2,1,104.7,106.7
long_distance,miami,33101,sunnyvale-ca,94086,3004.4,2648,,miami-to-sunnyvale-ca,True,2_bedroom,20246,20606,20426,2,1,104.7,106.7
long_distance,miami,33101,sunnyvale-ca,94086,3004.4,2648,,miami-to-sunnyvale-ca,True,3_bedroom,24017,24437,24227,3,1,107.7,109.7
long_distance,miami,33101,sunnyvale-ca,94086,3004.4,2648,,miami-to-sunnyvale-ca,True,4_bedroom,27248,27728,27488,4,1,107.7,109.7
long_distance,miami,33101,sunnyvale-ca,94086,3004.4,2648,,miami-to-sunnyvale-ca,True,4plus_bedroom,28208,28888,28548,4,1,111.7,113.7
long_distance,miami,33101,santa-clara-ca,95050,3000.2,2645,,miami-to-santa-clara-ca,True,1_bedroom,20210,20570,20390,2,1,104.5,106.5
long_distance,miami,33101,santa-clara-ca,95050,3000.2,2645,,miami-to-santa-clara-ca,True,2_bedroom,20210,20570,20390,2,1,104.5,106.5
long_distance,miami,33101,santa-clara-ca,95050,3000.2,2645,,miami-to-santa-clara-ca,True,3_bedroom,23975,24395,24185,3,1,107.5,109.5
long_distance,miami,33101,santa-clara-ca,95050,3000.2,2645,,miami-to-santa-clara-ca,True,4_bedroom,27200,27680,27440,4,1,107.5,109.5
long_distance,miami,33101,santa-clara-ca,95050,3000.2,2645,,miami-to-santa-clara-ca,True,4plus_bedroom,28160,28840,28500,4,1,111.5,113.5
long_distance,miami,33101,palo-alto-ca,94301,3012.2,2656,,miami-to-palo-alto-ca,True,1_bedroom,20288,20648,20468,2,1,104.9,106.9
long_distance,miami,33101,palo-alto-ca,94301,3012.2,2656,,miami-to-palo-alto-ca,True,2_bedroom,20288,20648,20468,2,1,104.9,106.9
long_distance,miami,33101,palo-alto-ca,94301,3012.2,2656,,miami-to-palo-alto-ca,True,3_bedroom,24066,24486,24276,3,1,107.9,109.9
long_distance,miami,33101,palo-alto-ca,94301,3012.2,2656,,miami-to-palo-alto-ca,True,4_bedroom,27304,27784,27544,4,1,107.9,109.9
long_distance,miami,33101,palo-alto-ca,94301,3012.2,2656,,miami-to-palo-alto-ca,True,4plus_bedroom,28264,28944,28604,4,1,111.9,113.9
long_distance,miami,33101,san-mateo-ca,94401,3024.7,2665,,miami-to-san-mateo-ca,True,1_bedroom,20366,20726,20546,2,1,105.4,107.4
long_distance,miami,33101,san-mateo-ca,94401,3024.7,2665,,miami-to-san-mateo-ca,True,2_bedroom,20366,20726,20546,2,1,105.4,107.4
long_distance,miami,33101,san-mateo-ca,94401,3024.7,2665,,miami-to-san-mateo-ca,True,3_bedroom,24157,24577,24367,3,1,108.4,110.4
long_distance,miami,33101,san-mateo-ca,94401,3024.7,2665,,miami-to-san-mateo-ca,True,4_bedroom,27408,27888,27648,4,1,108.4,110.4
long_distance,miami,33101,san-mateo-ca,94401,3024.7,2665,,miami-to-san-mateo-ca,True,4plus_bedroom,28568,29048,28808,4,1,112.4,114.4
long_distance,miami,33101,daly-city-ca,94015,3040.1,2678,,miami-to-daly-city-ca,True,1_bedroom,20426,20786,20606,2,1,105.7,107.7
long_distance,miami,33101,daly-city-ca,94015,3040.1,2678,,miami-to-daly-city-ca,True,2_bedroom,20426,20786,20606,2,1,105.7,107.7
long_distance,miami,33101,daly-city-ca,94015,3040.1,2678,,miami-to-daly-city-ca,True,3_bedroom,24227,24647,24437,3,1,108.7,110.7
long_distance,miami,33101,daly-city-ca,94015,3040.1,2678,,miami-to-daly-city-ca,True,4_bedroom,27488,27968,27728,4,1,108.7,110.7
long_distance,miami,33101,daly-city-ca,94015,3040.1,2678,,miami-to-daly-city-ca,True,4plus_bedroom,28648,29128,28888,4,1,112.7,114.7
long_distance,miami,33101,san-diego-ca,92101,2655.0,2256,,miami-to-san-diego-ca,True,1_bedroom,17892,18252,18072,2,1,92.7,94.7
long_distance,miami,33101,san-diego-ca,92101,2655.0,2256,,miami-to-san-diego-ca,True,2_bedroom,17892,18252,18072,2,1,92.7,94.7
long_distance,miami,33101,san-diego-ca,92101,2655.0,2256,,miami-to-san-diego-ca,True,3_bedroom,21304,21924,21614,3,1,95.7,97.7
long_distance,miami,33101,san-diego-ca,92101,2655.0,2256,,miami-to-san-diego-ca,True,4_bedroom,24176,24856,24516,4,1,95.7,97.7
long_distance,miami,33101,san-diego-ca,92101,2655.0,2256,,miami-to-san-diego-ca,True,4plus_bedroom,25336,25816,25576,4,1,99.7,101.7
long_distance,miami,33101,chula-vista-ca,91910,2654.7,2254,,miami-to-chula-vista-ca,True,1_bedroom,17856,18216,18036,2,1,92.5,94.5
long_distance,miami,33101,chula-vista-ca,91910,2654.7,2254,,miami-to-chula-vista-ca,True,2_bedroom,17856,18216,18036,2,1,92.5,94.5
long_distance,miami,33101,chula-vista-ca,91910,2654.7,2254,,miami-to-chula-vista-ca,True,3_bedroom,21262,21882,21572,3,1,95.5,97.5
long_distance,miami,33101,chula-vista-ca,91910,2654.7,2254,,miami-to-chula-vista-ca,True,4_bedroom,24128,24808,24468,4,1,95.5,97.5
long_distance,miami,33101,chula-vista-ca,91910,2654.7,2254,,miami-to-chula-vista-ca,True,4plus_bedroom,25288,25768,25528,4,1,99.5,101.5
long_distance,miami,33101,escondido-ca,92025,2670.2,2272,,miami-to-escondido-ca,True,1_bedroom,17874,18234,18054,2,1,92.6,94.6
long_distance,miami,33101,escondido-ca,92025,2670.2,2272,,miami-to-escondido-ca,True,2_bedroom,17874,18234,18054,2,1,92.6,94.6
long_distance,miami,33101,escondido-ca,92025,2670.2,2272,,miami-to-escondido-ca,True,3_bedroom,21283,21903,21593,3,1,95.6,97.6
long_distance,miami,33101,escondido-ca,92025,2670.2,2272,,miami-to-escondido-ca,True,4_bedroom,24152,24832,24492,4,1,95.6,97.6
long_distance,miami,33101,escondido-ca,92025,2670.2,2272,,miami-to-escondido-ca,True,4plus_bedroom,25312,25792,25552,4,1,99.6,101.6
long_distance,miami,33101,oceanside-ca,92054,2681.4,2279,,miami-to-oceanside-ca,True,1_bedroom,17994,18354,18174,2,1,93.3,95.3
long_distance,miami,33101,oceanside-ca,92054,2681.4,2279,,miami-to-oceanside-ca,True,2_bedroom,17994,18354,18174,2,1,93.3,95.3
long_distance,miami,33101,oceanside-ca,92054,2681.4,2279,,miami-to-oceanside-ca,True,3_bedroom,21623,22043,21833,3,1,96.3,98.3
long_distance,miami,33101,oceanside-ca,92054,2681.4,2279,,miami-to-oceanside-ca,True,4_bedroom,24512,24992,24752,4,1,96.3,98.3
long_distance,miami,33101,oceanside-ca,92054,2681.4,2279,,miami-to-oceanside-ca,True,4plus_bedroom,25472,25952,25712,4,1,100.3,102.3
long_distance,miami,33101,santa-barbara-ca,93101,2827.9,2422,,miami-to-santa-barbara-ca,True,1_bedroom,19184,19544,19364,2,1,98.8,100.8
long_distance,miami,33101,santa-barbara-ca,93101,2827.9,2422,,miami-to-santa-barbara-ca,True,2_bedroom,19184,19544,19364,2,1,98.8,100.8
long_distance,miami,33101,santa-barbara-ca,93101,2827.9,2422,,miami-to-santa-barbara-ca,True,3_bedroom,22778,23198,22988,3,1,101.8,103.8
long_distance,miami,33101,santa-barbara-ca,93101,2827.9,2422,,miami-to-santa-barbara-ca,True,4_bedroom,25832,26312,26072,4,1,101.8,103.8
long_distance,miami,33101,santa-barbara-ca,93101,2827.9,2422,,miami-to-santa-barbara-ca,True,4plus_bedroom,26792,27272,27032,4,1,105.8,107.8
